Ticker,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC
2025-05-13,97.43509674072266,236.81201171875,25.950000762939453,102.88999938964844,248.30101013183594,540.9871826171875,87.02786254882812,14.246366500854492,102.64682006835938,266.69940185546875,6100700,161200,3074300,712700.0,4100,369700,617700,144800.0,104200,1224300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,96.75019836425781,233.31881713867188,25.739999771118164,99.2699966430664,243.43235778808594,538.1325073242188,83.93463897705078,14.01818561553955,103.16568756103516,264.4454040527344,3309100,412100,2338400,461800.0,1100,419400,946200,93300.0,93200,1065600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,97.1075439453125,233.438232421875,25.34000015258789,99.72000122070312,243.18893432617188,549.9093017578125,83.94458770751953,13.790005683898926,101.978271484375,269.1619567871094,3222600,296400,1532700,333200.0,200,368100,477500,225600.0,96400,811400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,98.20934295654297,238.7825469970703,25.209999084472656,100.80999755859375,245.52587890625,561.0694580078125,85.72492980957031,13.998343467712402,103.69453430175781,273.5707702636719,3180800,366100,2556400,344100.0,500,419300,407900,89200.0,110500,812200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,97.9214859008789,240.79287719726562,25.25,100.66999816894531,243.14024353027344,565.1575317382812,86.1725082397461,14.0380277633667,104.76221466064453,274.0672607421875,4834800,577500,1798600,276600.0,400,389100,310000,67100.0,92800,750100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,96.00572967529297,219.63455200195312,24.729999542236328,99.54000091552734,247.07411193847656,560.6118774414062,85.33704376220703,13.988423347473145,103.993896484375,271.4060363769531,3792000,1031400,2336900,497300.0,800,327000,273600,102900.0,81000,651200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,94.37784576416016,213.71302795410156,23.8700008392334,96.79000091552734,241.72833251953125,557.0509643554688,84.44189453125,13.720560073852539,104.0637435913086,268.6357421875,4773800,515200,6593000,340400.0,100,622600,386200,90300.0,79200,695600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,94.4572525024414,212.63819885253906,23.760000228881836,96.68000030517578,238.56370544433594,561.6761474609375,84.25291442871094,13.750321388244629,104.383056640625,269.7676696777344,3116800,448200,3050300,228200.0,500,463900,377500,79700.0,56700,934800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,93.75970458984375,213.34478759765625,23.450000762939453,96.11000061035156,234.66879272460938,558.7219848632812,83.67604064941406,13.5618257522583,102.46611022949219,266.7834167480469,5235900,316800,2975300,210800.0,400,362900,314300,153200.0,69300,816400,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.49
2025-05-27,94.87577819824219,216.99722290039062,23.200000762939453,99.26000213623047,238.32028198242188,564.461181640625,87.28646087646484,14.375337600708008,105.10189056396484,268.7430725097656,3932900,455100,2975900,340500.0,700,456300,416400,196800.0,102500,2494500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,91.6371841430664,202.31776428222656,22.06999969482422,95.16000366210938,238.06712341308594,547.591796875,85.97357940673828,14.39517879486084,103.81396484375,261.1531066894531,3420200,650000,4128500,348500.0,1200,614900,274100,192100.0,71300,2022400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,91.6371841430664,203.98974609375,23.010000228881836,94.12000274658203,237.88209533691406,545.5526733398438,85.54590606689453,14.335653305053711,102.91539764404297,263.9185485839844,5640300,844000,6486800,261100.0,600,689300,259200,189800.0,195500,2118500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,90.83999633789062,201.24295043945312,23.299999237060547,94.0999984741211,232.9160919189453,544.6276245117188,85.1679458618164,14.186841011047363,102.6158676147461,263.6797790527344,8756700,752500,8010300,479500.0,400,653600,238900,265900.0,224200,1480900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02,90.67059326171875,196.9635009765625,23.90999984741211,91.70999908447266,235.6425323486328,539.4977416992188,84.2927017211914,13.819767951965332,101.94694519042969,261.9986267089844,4916900,438700,10587600,279200.0,700,441800,290300,184500.0,96100,818100,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0
2025-06-03,90.80014038085938,200.35719299316406,24.770000457763672,95.36000061035156,235.6425323486328,543.412353515625,85.09832763671875,13.938817977905273,106.8490982055664,263.55047607421875,3891000,508200,10946700,413800.0,4700,372100,280800,620000.0,104000,1095000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-04,90.56097412109375,199.97903442382812,25.56999969482422,92.87999725341797,240.99803161621094,547.4266967773438,84.91930389404297,13.819428443908691,105.65101623535156,264.6844787597656,2878200,385900,6634400,311900.0,700,432500,197400,164000.0,65100,973600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2025-06-05,92.4742431640625,200.1780548095703,26.6200008392334,92.2300033569336,240.51116943359375,547.894775390625,87.39586639404297,14.098006248474121,106.16020965576172,264.2766418457031,3682100,370800,7611200,450100.0,100,288400,453500,218000.0,80300,724400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-06,92.21514892578125,199.37193298339844,25.760000228881836,92.27999877929688,239.05056762695312,549.1698608398438,87.9428939819336,13.958717346191406,105.98049926757812,263.4211730957031,2151400,498600,5873500,295400.0,200,274800,331800,89500.0,233000,729700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-09,92.8529052734375,200.92446899414062,26.940000534057617,92.75,235.6425323486328,552.3175048828125,87.6843032836914,13.978615760803223,102.4760971069336,264.6048889160156,3466500,419300,6642900,335500.0,500,285300,259100,85400.0,347500,655900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-10,92.57389068603516,202.57652282714844,27.280000686645508,89.18000030517578,236.12939453125,552.1681518554688,87.57489776611328,13.849276542663574,100.09990692138672,263.7096252441406,3236600,377400,5816700,767800.0,200,295200,246500,92800.0,271400,694100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11,90.7602767944336,197.22225952148438,27.18000030517578,84.4000015258789,237.58998107910156,543.7212524414062,86.27195739746094,13.570698738098145,99.30117797851562,259.7504577636719,3900900,422900,3604600,1086300.0,300,442900,178300,174500.0,256600,718000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-12,92.28490447998047,201.6012420654297,26.989999771118164,85.19999694824219,233.8508758544922,550.4847412109375,85.2375717163086,13.242375373840332,99.53080749511719,264.1373596191406,3436000,450900,3931900,698200.0,2400,239500,192500,150400.0,133200,844700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-13,89.72393035888672,195.01287841796875,26.270000457763672,80.77999877929688,224.93150329589844,540.3543701171875,81.97527313232422,12.665322303771973,97.6937484741211,259.4023132324219,2528100,282800,4145000,1066100.0,900,250000,266100,233300.0,133500,621700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,90.19227600097656,196.57736206054688,25.799999237060547,82.54000091552734,231.7476043701172,540.673095703125,78.4742660522461,12.844407081604004,100.19973754882812,259.8101806640625,3928000,571400,3218800,1022100.0,600,328500,524500,134500.0,161400,664600,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,89.49473571777344,192.99996948242188,25.06999969482422,80.44999694824219,233.695068359375,539.2786254882812,76.8232192993164,12.774764060974121,100.6290512084961,257.681396484375,2589600,320500,4365800,958800.0,300,329100,490300,167800.0,222800,662500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,88.71746826171875,194.8534393310547,24.280000686645508,79.08000183105469,231.72813415527344,536.688720703125,74.81412506103516,12.784712791442871,98.66220092773438,256.7861633300781,3825500,490500,4997100,1022800.0,1200,373100,253500,307300.0,187900,952700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,87.84056091308594,196.0592041015625,23.959999084472656,77.54000091552734,238.0768585205078,536.1209106445312,73.07356262207031,12.725016593933105,94.99805450439453,254.59765625,8113900,470100,5274400,1133100.0,200,954300,668100,311100.0,521400,1953600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,89.61431121826172,200.7925262451172,24.520000457763672,81.05999755859375,230.5304412841797,549.807373046875,73.9587631225586,12.973746299743652,97.43416595458984,259.6709289550781,5250000,347200,5712500,904500.0,300,438400,469000,194600.0,163500,930400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,91.19873046875,205.19700622558594,24.6299991607666,84.7699966430664,234.66879272460938,550.2157592773438,75.23185729980469,13.063289642333984,98.8419189453125,263.0928955078125,5003800,418000,6074600,1161700.0,1400,548000,257100,191000.0,153700,907300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,88.35873413085938,200.22451782226562,25.600000381469727,81.12000274658203,228.58297729492188,532.3357543945312,74.30686950683594,12.64542293548584,98.86186981201172,253.3044891357422,3654700,432200,7771100,1256300.0,300,489900,198700,178000.0,188000,1434500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,88.75733184814453,202.2772979736328,25.770000457763672,81.51000213623047,224.93150329589844,538.5514526367188,75.6993179321289,13.07323932647705,100.17976379394531,255.61231994628906,5252300,323100,5500000,587900.0,400,444200,238000,560600.0,240000,901400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27,91.19873046875,204.051025390625,27.59000015258789,82.7699966430664,232.72132873535156,547.90478515625,77.47966003417969,13.003594398498535,98.48248291015625,260.804931640625,6725900,1028000,12321800,1069900.0,400,448700,718200,3495600.0,362800,2119900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-30,91.47775268554688,201.40037536621094,26.889999389648438,81.63999938964844,232.72132873535156,546.819091796875,77.09101867675781,12.41659164428711,99.64064025878906,259.45208740234375,4242300,324900,16614300,584300.0,100,374000,398100,711100.0,274500,1097900,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
2025-07-01,92.97248840332031,208.38575744628906,28.079999923706055,82.25,226.39208984375,555.5050659179688,75.70584869384766,12.187760353088379,102.0967025756836,263.2818603515625,4072900,514800,19849200,727700.0,200,458300,410400,1060600.0,240100,885000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,94.13837432861328,212.9895477294922,28.350000381469727,81.20999908447266,231.72813415527344,556.4911499023438,76.24397277832031,12.655372619628906,102.26644134521484,264.31640625,3432800,389000,13847300,896400.0,100,319400,288500,1014700.0,198400,673700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,94.60672760009766,213.427978515625,28.770000457763672,80.5999984741211,230.7738800048828,555.7142944335938,77.7686538696289,12.55588150024414,104.63265228271484,264.8436279296875,2931800,347000,12286700,386800.0,100,310600,108600,437100.0,118500,421700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,94.00882720947266,211.1460418701172,27.899999618530273,78.76000213623047,236.6162567138672,554.1204833984375,76.29379272460938,12.86430549621582,101.7772216796875,265.5996398925781,2804400,401700,13213500,880200.0,200,434200,594600,434900.0,149200,1003600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-08,94.3177490234375,214.4543914794922,28.079999923706055,79.4800033569336,232.39028930664062,556.9096069335938,74.97838592529297,13.272222518920898,101.80717468261719,265.05255126953125,2980200,392400,10380000,921300.0,100,247700,335100,455800.0,186100,628200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,96.13135528564453,218.70938110351562,27.780000686645508,81.23999786376953,232.72132873535156,564.8086547851562,76.60272216796875,13.709986686706543,104.45294189453125,268.5342102050781,3264600,390700,8663000,512100.0,100,267700,201900,205400.0,195400,750800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,95.55339050292969,225.8641815185547,28.270000457763672,80.7699966430664,232.62396240234375,562.178955078125,76.55289459228516,13.938817977905273,101.82713317871094,269.3100891113281,3676100,632200,12531100,498200.0,100,313800,207700,356000.0,199500,974800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,94.90567016601562,222.63555908203125,27.510000228881836,78.87999725341797,239.92694091796875,559.8082275390625,74.19113159179688,14.038310050964355,102.07673645019531,267.58917236328125,2318300,433000,5490900,652600.0,400,269500,211400,614400.0,111900,1101600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-14,94.50707244873047,219.82545471191406,26.68000030517578,78.81999969482422,233.695068359375,562.6171875,75.07803344726562,14.107954978942871,101.13824462890625,268.5142822265625,2203200,457800,7129100,454200.0,600,400400,219500,439600.0,136000,768600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-15,93.85935974121094,212.83009338378906,26.139999389648438,77.37999725341797,233.695068359375,546.2811889648438,73.57329559326172,13.928869247436523,100.5990982055664,260.1882019042969,3616800,413400,3170400,690500.0,100,355000,389700,1517300.0,129700,1373500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,92.553955078125,211.1260986328125,26.649999618530273,76.5999984741211,236.6162567138672,544.2291259765625,74.11141204833984,14.098006248474121,101.78720092773438,259.2530822753906,5764500,464700,7741800,871400.0,800,532100,185900,759000.0,101700,1188400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,92.6137466430664,215.24160766601562,26.559999465942383,79.37000274658203,238.32028198242188,550.9329833984375,75.04814147949219,14.585515975952148,104.00365447998047,261.6305847167969,4261400,278300,5288400,487000.0,100,308600,152800,1960500.0,153600,737400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-18,93.72981262207031,214.36468505859375,26.260000228881836,80.56999969482422,234.66879272460938,562.826416015625,74.6495361328125,13.968666076660156,104.62266540527344,265.2017822265625,3778500,253400,2903300,657500.0,100,407600,167300,1499100.0,97300,800200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,93.91915130615234,211.80372619628906,26.25,81.0,239.5277099609375,561.0632934570312,74.34061431884766,13.958717346191406,105.56116485595703,263.6200866699219,3526600,318500,3766300,543700.0,1000,308600,189900,893300.0,85200,864500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-22,95.20462036132812,216.89578247070312,27.190000534057617,81.1500015258789,233.695068359375,568.7532348632812,76.35359191894531,14.605415344238281,107.26844024658203,266.3755798339844,2703100,396500,5163000,807400.0,100,267800,238800,719900.0,96700,1233700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-23,96.49009704589844,220.69241333007812,27.5,82.0199966430664,236.12939453125,572.508544921875,78.94454956054688,14.694957733154297,107.93737030029297,267.6985778808594,3373700,349200,4123000,355500.0,1800,326000,389300,502500.0,75300,649100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-24,96.82889556884766,219.26742553710938,27.329999923706055,81.51000213623047,236.13912963867188,579.17236328125,76.67247772216797,14.376583099365234,107.3083724975586,269.9964904785156,3068900,293100,4069100,447700.0,600,336600,249200,706900.0,72400,706000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,99.70874786376953,225.43569946289062,26.940000534057617,82.18000030517578,230.82257080078125,583.4456176757812,76.96147155761719,14.277091979980469,107.31835174560547,273.3885803222656,8790500,345900,3375100,350800.0,100,233700,189500,476600.0,97000,579700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,98.194091796875,220.14431762695312,27.0,82.0,231.99102783203125,573.6340942382812,76.61268615722656,13.809478759765625,108.3966293334961,268.6933288574219,5037200,861100,2918600,480700.0,100,325700,294400,699300.0,77200,1021600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,96.89865112304688,226.78094482421875,27.299999237060547,81.77999877929688,230.3746337890625,577.6583251953125,76.82195281982422,13.590596199035645,112.32035827636719,272.4833679199219,3033900,767800,2817400,810500.0,100,244300,314000,598600.0,160200,985600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,96.1811752319336,227.149658203125,26.940000534057617,82.80000305175781,226.96658325195312,573.0762329101562,76.62265014648438,14.048258781433105,111.32194519042969,271.3393859863281,3093700,529700,4413800,1158100.0,3000,383800,191800,888600.0,154500,1416000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,95.11493682861328,223.5024871826172,25.940000534057617,82.4800033569336,233.695068359375,572.6380004882812,77.75868225097656,14.277091979980469,99.42098999023438,273.2294616699219,3998900,419700,4717200,776500.0,900,589800,375700,470300.0,315600,2372300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,94.90567016601562,219.666015625,25.8799991607666,83.37000274658203,230.7738800048828,575.6063232421875,75.23748016357422,13.729886054992676,98.86186981201172,273.498046875,2876300,484100,3281800,919000.0,400,393100,432400,604600.0,169700,1442200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,97.87521362304688,222.24691772460938,26.329999923706055,84.36000061035156,223.95777893066406,599.9710083007812,76.2340087890625,14.336786270141602,103.47450256347656,280.3717956542969,3814000,469500,4434000,968200.0,1600,705900,270800,334900.0,170300,1351500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,97.60615539550781,224.65841674804688,27.43000030517578,86.0,223.95777893066406,605.1307373046875,77.93805694580078,14.913839340209961,106.52961730957031,281.6848449707031,3508800,448200,5195400,2053400.0,300,516600,183400,494600.0,122100,788700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,97.25738525390625,219.9550018310547,27.719999313354492,87.19999694824219,224.54202270507812,595.7076416015625,78.05764770507812,14.39648151397705,106.49966430664062,280.1131591796875,4679900,399300,3834600,907800.0,600,618400,402500,293700.0,114700,785500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,106.54467010498047,223.462646484375,27.709999084472656,87.91000366210938,223.95777893066406,597.9588012695312,74.88870239257812,14.625312805175781,106.16020965576172,280.6204528808594,9760800,370800,4229600,917100.0,1800,754300,626900,385400.0,120500,1039900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,108.91632080078125,224.3694610595703,28.209999084472656,88.04000091552734,224.05516052246094,608.5374145507812,74.09148406982422,14.923789024353027,111.97091674804688,285.01727294921875,7683800,268400,4145600,507000.0,400,526200,519400,215900.0,116600,638400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11,107.04291534423828,221.47962951660156,28.020000457763672,88.3499984741211,223.95777893066406,597.5902709960938,77.10098266601562,14.655159950256348,112.82954406738281,283.7439880371094,4483600,302900,4338300,641900.0,700,477800,527300,146900.0,161800,976100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-12,111.63673400878906,232.9093475341797,28.65999984741211,92.97000122070312,231.98130798339844,613.02978515625,81.2265853881836,15.371501922607422,118.37068176269531,290.359130859375,7540200,397100,3891100,665100.0,600,477900,345100,331500.0,144400,1070300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-13,113.25105285644531,240.37306213378906,29.65999984741211,94.56999969482422,231.8936767578125,617.6617431640625,82.77119445800781,15.729673385620117,122.59393310546875,294.0894470214844,5807700,383300,4646900,770500.0,800,360100,249400,347600.0,154500,1125700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-14,111.35771942138672,234.0154571533203,29.270000457763672,91.0,224.3570098876953,610.1112670898438,78.7950668334961,15.630181312561035,121.38585662841797,292.0468444824219,2892100,294600,3558800,722600.0,1100,365000,786500,352400.0,182600,969200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
2025-08-15,110.4509048461914,232.65028381347656,29.010000228881836,89.98999786376953,230.67649841308594,607.2026977539062,72.86576080322266,15.25211238861084,117.10270690917969,290.5721130371094,2780200,264300,3857900,640600.0,700,302900,633900,470100.0,138500,789100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,111.13848876953125,229.3618621826172,28.899999618530273,87.37999725341797,229.12828063964844,600.47900390625,72.79600524902344,15.351604461669922,118.31077575683594,288.83837890625,6303200,234400,6526400,533400.0,100,304400,371100,203200.0,100300,809300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,112.04529571533203,232.37124633789062,28.43000030517578,89.33000183105469,229.3132781982422,605.3897094726562,72.71627807617188,15.381451606750488,114.91620635986328,291.7877502441406,4342200,169400,10319600,401900.0,1600,374100,354000,244000.0,59600,1023800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,110.38115692138672,225.42572021484375,18.639999389648438,86.69000244140625,233.59768676757812,598.2576293945312,69.75660705566406,14.675058364868164,112.26045227050781,285.2513122558594,4046200,272300,71251500,350100.0,600,379700,736000,273500.0,111500,1098100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,110.33133697509766,226.03358459472656,19.780000686645508,87.68000030517578,234.66879272460938,598.3970947265625,69.75660705566406,14.99343204498291,114.10749053955078,287.2441101074219,1901000,208100,32866200,301500.0,500,340100,1005400,240400.0,97300,627300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,112.93217468261719,238.23062133789062,20.510000228881836,91.83999633789062,236.85968017578125,605.519287109375,72.56680297851562,15.7794189453125,121.38967895507812,291.3493347167969,2966000,430900,21579800,675500.0,1600,363800,536500,365300.0,142800,529900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
2025-08-25,112.19476318359375,235.90878295898438,19.809999465942383,90.94999694824219,233.4790496826172,602.1424560546875,72.1681900024414,15.530688285827637,119.35186767578125,289.2568664550781,3881900,269700,10658700,316600.0,200,318500,494100,293300.0,70200,441800,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
2025-08-26,113.86886596679688,236.34722900390625,20.100000381469727,90.1500015258789,235.96078491210938,614.633544921875,73.0152359008789,15.590384483337402,121.45960235595703,290.1536560058594,5092000,243200,7754900,517500.0,100,750400,891900,278500.0,104000,839500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,112.84248352050781,234.70303344726562,20.3700008392334,82.76000213623047,230.58692932128906,614.2351684570312,72.76610565185547,15.49089241027832,124.38645935058594,290.10382080078125,4026200,276000,7551400,1287500.0,100,413400,294600,261000.0,168500,578600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28,112.79266357421875,229.68072509765625,20.59000015258789,80.88999938964844,224.7245635986328,609.9020385742188,72.31767272949219,15.49089241027832,126.1545639038086,290.1138000488281,5214800,251000,10433900,1129700.0,1800,292800,197300,197100.0,128900,323100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,112.55350494384766,230.0892791748047,20.1299991607666,81.0,226.7080078125,613.99609375,72.32763671875,15.431197166442871,125.78495788574219,290.1138000488281,3532100,275000,10047800,795600.0,1100,368600,303300,272400.0,229000,609900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,110.88936614990234,224.1800994873047,19.639999389648438,80.01000213623047,226.67869567871094,614.803955078125,70.53389739990234,15.182467460632324,123.00794219970703,291.4389953613281,4067100,330900,8818200,679900.0,200,551200,174600,242600.0,93800,1143700,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0
2025-09-03,111.51715850830078,223.1636962890625,19.399999618530273,76.62000274658203,225.94589233398438,609.63720703125,70.20503997802734,14.953636169433594,120.7004165649414,287.01495361328125,2375800,323200,6587100,727400.0,200,415500,323600,873800.0,168800,875100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,111.21820831298828,231.80323791503906,19.540000915527344,78.58999633789062,230.26451110839844,617.3873291015625,71.70979309082031,15.272010803222656,120.8602523803711,291.2795715332031,3427400,306500,7576400,795200.0,100,413600,191000,333600.0,134500,1131500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,111.965576171875,241.40939331054688,20.219999313354492,80.37000274658203,234.4951934814453,621.0479736328125,72.48707580566406,15.411298751831055,122.92802429199219,293.75067138671875,3599700,667400,8488100,794600.0,100,311200,175700,399800.0,130400,585200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,111.6666259765625,236.64617919921875,20.170000076293945,80.18000030517578,232.54107666015625,625.4866333007812,71.6400375366211,15.500842094421387,122.4885025024414,297.8359375,3899400,440000,5123200,551900.0,4900,321100,198300,249100.0,101800,776200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,110.33133697509766,227.9169464111328,19.459999084472656,78.87999725341797,228.642578125,612.6494750976562,70.25486755371094,15.242162704467773,123.1178207397461,291.3891906738281,2738400,326000,5018900,576300.0,100,421600,308400,186800.0,150000,713600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,110.86943817138672,230.0294952392578,19.780000686645508,78.58999633789062,227.65576171875,615.153076171875,71.22149658203125,15.222264289855957,124.29656219482422,293.37200927734375,3674900,305100,4893100,471200.0,900,283100,289500,204000.0,97600,473000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,114.06816864013672,236.5365753173828,20.010000228881836,80.68000030517578,226.68844604492188,629.5062866210938,73.32415771484375,15.978403091430664,128.0425262451172,300.56610107421875,4090900,251100,7060800,555600.0,500,301300,269900,405900.0,100900,808100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,112.99195861816406,232.41111755371094,19.989999771118164,77.95999908447266,226.67869567871094,614.2852783203125,70.3345947265625,15.640130043029785,126.56412506103516,293.8802185058594,2974100,273600,4220600,408100.0,1000,331400,219100,124000.0,97500,619800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
